race_id,driver_id,start_pos,gap_to_pole,cs_driver_results_missing,cs_driver_standing,cs_driver_podium_rate,csa_pos_change,csa_finish_pos,p3s_driver_results_missing,p3sa_pos_change_same_circuit,p3sa_finish_pos_same_circuit,cs_const_results_missing,cs_const_standing,cs_const_podium_rate,circuit_avg_pos_change,finish_pos
875,811,17,0.39,0,16,0.0,2.0,12.5,0,6.0,13.5,0,8,0.04,4.75,15
875,808,18,0.526,0,21,0.0,2.33,16.58,1,0.0,0.0,0,11,0.0,4.33,16
875,5,19,0.548,0,20,0.0,1.36,16.64,0,6.5,13.5,0,11,0.0,4.0,17
875,10,20,0.732,0,19,0.0,3.0,17.36,0,3.0,18.0,0,10,0.0,3.33,18
875,819,24,0.723,0,23,0.0,3.64,17.91,1,0.0,0.0,0,10,0.0,7.5,19
876,20,1,0.0,0,1,0.47,-0.13,4.8,0,0.0,1.0,0,1,0.32,0.0,1
876,4,5,0.091,0,2,0.64,2.57,3.57,0,0.0,3.0,0,2,0.34,0.67,2
876,17,2,0.008,0,5,0.19,0.19,6.5,0,-2.0,4.0,0,1,0.32,-1.0,3
876,1,3,0.049,0,4,0.46,-0.85,5.77,0,-2.0,7.0,0,3,0.41,-1.33,4
876,18,4,0.034,0,6,0.36,-1.14,7.79,0,2.0,2.0,0,3,0.41,0.5,5
876,13,6,0.107,0,9,0.07,1.27,8.8,1,0.0,0.0,0,2,0.34,-0.5,6
876,8,7,0.152,0,3,0.38,2.56,5.31,1,0.0,0.0,0,4,0.33,-3.67,7
876,807,12,0.178,0,12,0.0,2.0,9.57,1,0.0,0.0,0,7,0.0,2.33,8
876,154,11,0.159,0,8,0.3,0.1,7.5,1,0.0,0.0,0,4,0.33,3.0,9
876,811,13,0.195,0,16,0.0,2.0,12.67,0,2.0,12.0,0,8,0.04,3.5,10
876,3,10,0.129,0,7,0.14,0.93,7.86,0,1.0,6.0,0,5,0.13,-1.0,11
876,814,16,0.317,0,13,0.0,1.67,9.53,0,-1.0,13.0,0,7,0.0,3.33,12
876,817,15,0.278,0,18,0.0,2.27,12.07,0,5.0,18.0,0,9,0.0,0.33,13
876,155,17,0.36,0,11,0.08,0.67,9.5,1,0.0,0.0,0,6,0.17,8.5,14
876,818,18,0.417,0,17,0.0,4.77,12.38,1,0.0,0.0,0,9,0.0,4.33,15
876,813,9,0.13,0,15,0.08,-1.33,11.92,1,0.0,0.0,0,8,0.04,-1.5,16
876,808,19,0.646,0,21,0.0,2.31,16.54,0,5.0,11.0,0,11,0.0,1.0,17
876,5,20,0.784,0,20,0.0,1.4,16.67,0,4.0,14.0,0,11,0.0,6.0,18
876,819,24,1.0,0,23,0.0,3.75,18.0,1,0.0,0.0,0,10,0.0,6.0,19
876,10,21,0.805,0,19,0.0,2.93,17.4,1,0.0,0.0,0,10,0.0,3.0,20
876,39,23,0.987,0,24,0.0,2.62,20.0,0,7.0,17.0,0,12,0.0,3.5,21
876,30,14,0.24,0,14,0.11,2.11,8.22,0,6.0,5.0,0,5,0.13,-1.67,22
877,8,4,0.11,0,3,0.35,2.41,5.41,0,-1.0,12.0,0,4,0.31,0.0,1
877,4,6,0.154,0,2,0.67,2.6,3.47,0,0.0,7.67,0,2,0.35,0.2,2
877,20,24,0.077,0,1,0.5,-0.12,4.56,0,0.5,1.0,0,1,0.36,12.5,3
877,18,5,0.115,0,6,0.33,-1.13,7.6,0,1.0,3.0,0,3,0.38,-0.33,4
877,813,3,0.104,0,15,0.08,-1.77,12.23,0,9.0,14.0,0,8,0.03,-0.6,5
877,155,15,0.344,0,11,0.08,0.85,9.85,0,3.33,10.0,0,6,0.17,2.11,6
877,13,8,0.19,0,9,0.06,1.19,8.62,0,-1.5,7.5,0,2,0.35,0.56,7
877,811,14,0.296,0,16,0.0,2.06,12.5,0,1.0,17.5,0,8,0.03,2.0,8
877,814,12,0.276,0,13,0.0,1.81,9.69,0,1.0,9.0,0,7,0.0,1.71,9
877,817,16,0.371,0,18,0.0,2.25,12.12,1,0.0,0.0,0,9,0.0,3.25,10
877,30,13,0.288,0,14,0.1,1.1,9.6,0,1.0,7.0,0,5,0.12,0.0,11
877,818,17,0.596,0,17,0.0,4.64,12.57,1,0.0,0.0,0,9,0.0,3.0,12
877,5,18,0.752,0,20,0.0,1.44,16.75,0,3.33,15.0,0,11,0.0,4.11,13
877,10,21,0.834,0,19,0.0,2.81,17.56,0,0.0,19.0,0,10,0.0,4.0,14
877,815,11,0.253,0,10,0.27,5.36,7.91,0,0.0,11.0,0,6,0.17,1.33,15
877,808,20,0.786,0,21,0.0,2.29,16.57,0,1.5,9.5,0,11,0.0,3.75,16
877,37,22,0.893,0,25,0.0,2.42,19.42,1,0.0,0.0,0,12,0.0,4.5,17
878,1,2,0.015,0,5,0.43,-0.86,5.64,1,0.0,0.0,0,3,0.37,0.43,1
878,20,1,0.0,0,1,0.53,1.12,4.47,1,0.0,0.0,0,1,0.38,-0.71,2
878,4,7,0.207,0,2,0.69,2.69,3.38,1,0.0,0.0,0,2,0.36,0.8,3
878,13,11,0.126,0,7,0.06,1.18,8.53,1,0.0,0.0,0,2,0.36,2.5,4
878,18,12,0.269,0,6,0.31,-1.0,7.38,1,0.0,0.0,0,3,0.37,3.17,5
878,8,4,0.148,0,3,0.39,2.44,5.17,1,0.0,0.0,0,4,0.33,-1.33,6
878,154,8,0.131,0,9,0.27,0.27,7.64,1,0.0,0.0,0,4,0.33,-3.0,7
878,807,6,0.199,0,12,0.0,2.13,9.47,1,0.0,0.0,0,7,0.0,0.2,8
878,813,9,0.191,0,14,0.07,-1.79,11.71,1,0.0,0.0,0,8,0.03,0.4,9
878,811,10,0.263,0,16,0.0,2.29,12.24,1,0.0,0.0,0,8,0.03,1.17,10
878,815,15,0.36,0,10,0.25,4.58,8.5,1,0.0,0.0,0,6,0.15,3.29,11
878,817,18,0.488,0,18,0.0,2.47,12.0,1,0.0,0.0,0,9,0.0,7.6,12
878,3,17,0.402,0,8,0.13,0.8,8.07,1,0.0,0.0,0,5,0.12,3.57,13
878,155,16,0.39,0,11,0.07,1.43,9.57,1,0.0,0.0,0,6,0.15,5.4,14
878,814,13,0.283,0,13,0.0,1.88,9.65,1,0.0,0.0,0,7,0.0,1.6,15
878,30,5,0.161,0,15,0.09,1.18,9.73,1,0.0,0.0,0,5,0.12,-0.83,16
878,808,21,0.727,0,21,0.0,2.4,16.53,1,0.0,0.0,0,11,0.0,3.33,17
878,5,22,0.778,0,20,0.0,1.65,16.53,1,0.0,0.0,0,11,0.0,3.33,18
878,10,19,0.621,0,19,0.0,3.06,17.35,1,0.0,0.0,0,10,0.0,4.8,19
878,819,20,0.707,0,23,0.0,3.85,18.08,1,0.0,0.0,0,10,0.0,6.83,20
878,37,23,0.897,0,25,0.0,2.62,19.23,1,0.0,0.0,0,12,0.0,2.0,21
878,39,24,1.0,0,24,0.0,2.56,20.11,1,0.0,0.0,0,12,0.0,2.0,22
879,18,2,0.008,0,6,0.29,-0.53,7.24,0,5.0,4.33,0,3,0.38,-0.85,1
879,4,7,0.11,0,2,0.71,2.76,3.35,0,1.5,3.5,0,2,0.37,0.94,2
879,13,5,0.073,0,7,0.06,1.5,8.28,0,-2.0,10.0,0,2,0.37,0.17,3
879,17,3,0.017,0,5,0.24,0.12,6.29,0,1.0,1.33,0,1,0.4,-0.41,4
879,807,6,0.103,0,12,0.0,1.88,9.38,0,-7.0,8.0,0,7,0.0,-1.0,5
879,20,4,0.042,0,1,0.56,1.0,4.33,0,3.67,2.33,0,1,0.4,-0.11,6
879,30,13,0.259,0,15,0.08,0.17,10.25,0,-2.0,11.0,0,5,0.11,3.09,7
879,818,17,0.298,0,17,0.0,4.67,12.53,1,0.0,0.0,0,9,0.0,3.8,8
879,155,14,0.265,0,11,0.07,1.47,9.87,0,3.33,9.67,0,6,0.14,4.24,9
879,8,8,0.116,0,3,0.37,2.21,5.21,0,-1.0,6.0,0,4,0.31,0.06,10
879,808,19,0.637,0,21,0.0,2.5,16.56,0,-0.5,13.0,0,11,0.0,6.76,11
879,819,22,0.78,0,23,0.0,3.57,18.21,1,0.0,0.0,0,10,0.0,8.38,12
879,817,15,0.292,0,18,0.0,2.67,12.0,0,2.0,20.0,0,9,0.0,3.75,13
879,5,20,0.639,0,20,0.0,1.78,16.61,0,4.0,14.33,0,11,0.0,5.36,14
879,3,9,0.142,0,9,0.12,1.0,8.38,0,3.0,6.5,0,5,0.11,-1.44,15
879,10,21,0.697,0,19,0.0,2.89,17.44,0,-3.0,20.0,0,10,0.0,8.2,16
879,37,24,1.0,0,25,0.0,2.57,19.36,1,0.0,0.0,0,12,0.0,8.0,17
879,39,23,0.983,0,24,0.0,2.5,20.3,1,0.0,0.0,0,12,0.0,3.33,18
879,814,10,0.23,0,13,0.0,1.67,9.94,0,3.0,8.0,0,7,0.0,1.44,19
880,8,7,0.057,1,0,0.0,0.0,0.0,0,10.0,7.0,1,0,0.0,-0.6,1
880,4,5,0.047,1,0,0.0,0.0,0.0,0,2.33,4.33,1,0,0.0,0.67,2
880,20,1,0.0,1,0,0.0,0.0,0.0,0,2.0,1.5,1,0,0.0,-1.24,3
880,13,4,0.047,1,0,0.0,0.0,0.0,0,1.5,5.0,1,0,0.0,-0.78,4
880,1,3,0.029,1,0,0.0,0.0,0.0,0,1.0,3.67,1,0,0.0,-0.95,5
880,17,2,0.018,1,0,0.0,0.0,0.0,0,-2.67,6.0,1,0,0.0,-1.35,6
880,16,12,0.462,1,0,0.0,0.0,0.0,0,7.0,9.0,1,0,0.0,2.78,7
880,814,9,0.082,1,0,0.0,0.0,0.0,0,4.5,10.0,1,0,0.0,1.36,8
880,18,10,0.127,1,0,0.0,0.0,0.0,0,0.67,2.67,1,0,0.0,2.75,9
880,154,8,0.069,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,0.65,10
880,815,15,0.538,1,0,0.0,0.0,0.0,0,14.0,8.0,1,0,0.0,6.17,11
880,818,13,0.49,1,0,0.0,0.0,0.0,0,0.0,11.0,1,0,0.0,3.93,12
880,821,18,0.877,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,7.62,13
880,822,16,0.555,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,5.4,14
880,824,19,0.893,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,8.43,15
880,819,22,1.0,1,0,0.0,0.0,0.0,0,6.0,15.0,1,0,0.0,10.43,16
880,820,20,0.926,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,7.12,17
880,823,21,0.952,1,0,0.0,0.0,0.0,1,0.0,0.0,1,0,0.0,7.0,18
881,20,1,0.059,0,3,1.0,-2.0,3.0,0,-1.33,4.33,0,3,0.5,-0.93,1
881,17,5,0.014,0,6,0.0,-4.0,6.0,0,-0.67,3.33,0,3,0.5,-0.83,2
881,1,4,0.018,0,5,0.0,-2.0,5.0,0,2.0,5.67,0,4,0.0,0.38,3
881,3,6,0.0,1,0,0.0,0.0,0.0,0,-3.33,9.33,0,4,0.0,-0.45,4
881,13,2,0.038,0,4,0.0,0.0,4.0,0,4.33,9.0,0,1,0.5,-1.93,5
881,154,11,0.065,0,10,0.0,-2.0,10.0,1,0.0,0.0,0,2,0.5,2.0,6
881,8,10,0.025,0,1,1.0,6.0,1.0,0,5.0,5.0,0,2,0.5,2.08,7
881,807,12,0.097,1,0,0.0,0.0,0.0,0,1.0,9.5,0,8,0.0,1.5,8
881,815,9,0.064,0,11,0.0,4.0,11.0,0,7.0,2.0,0,6,0.0,0.33,9
881,818,17,0.11,0,12,0.0,1.0,12.0,0,10.0,8.0,0,7,0.0,5.69,10
881,822,18,0.112,0,14,0.0,2.0,14.0,1,0.0,0.0,0,9,0.0,4.7,11
881,821,14,0.085,0,13,0.0,5.0,13.0,1,0.0,0.0,0,8,0.0,3.91,12
881,824,19,0.125,0,15,0.0,4.0,15.0,1,0.0,0.0,0,10,0.0,5.5,13
881,819,20,0.174,0,16,0.0,6.0,16.0,0,1.0,20.0,0,11,0.0,7.25,14
881,823,22,0.209,0,18,0.0,3.0,18.0,1,0.0,0.0,0,11,0.0,8.38,15
881,820,21,0.194,0,17,0.0,3.0,17.0,1,0.0,0.0,0,10,0.0,7.38,16
881,18,7,0.052,0,9,0.0,1.0,9.0,0,-0.33,8.0,0,6,0.0,-1.47,17
881,817,13,0.085,1,0,0.0,0.0,0.0,0,3.0,12.0,0,7,0.0,2.36,18
882,4,3,0.01,0,6,1.0,3.0,2.0,0,-1.0,6.67,0,3,0.33,-0.56,1
882,8,2,0.009,0,2,0.5,4.5,4.0,0,-10.0,14.0,0,2,0.25,-1.53,2
882,1,1,0.0,0,4,0.5,-0.5,4.0,0,3.33,2.0,0,4,0.33,-1.13,3
882,20,9,0.028,0,1,1.0,-1.0,2.0,0,0.0,4.33,0,1,0.75,0.21,4
882,18,8,0.042,0,13,0.0,-4.5,13.0,0,1.67,2.33,0,7,0.0,-1.2,5
882,13,5,0.014,0,5,0.0,-1.5,4.5,0,-1.0,9.33,0,3,0.33,0.08,6
882,817,7,0.049,0,21,0.0,-5.0,18.0,0,0.0,17.0,0,8,0.0,-1.36,7
882,814,11,0.058,0,10,0.0,1.0,8.0,0,0.0,11.5,0,5,0.0,1.64,8
882,154,6,0.028,0,8,0.0,1.5,8.0,0,4.0,6.0,0,2,0.25,0.0,9
882,807,10,0.057,0,11,0.0,4.0,8.0,0,1.0,15.0,0,6,0.0,1.07,10
882,815,12,0.059,0,12,0.0,2.0,10.0,0,-4.0,14.0,0,7,0.0,1.0,11
882,818,15,0.087,0,14,0.0,4.0,11.0,0,8.0,16.0,0,8,0.0,1.42,12
882,822,16,0.105,0,15,0.0,4.5,12.5,1,0.0,0.0,0,9,0.0,2.86,13
882,813,14,0.085,1,0,0.0,0.0,0.0,0,2.0,13.0,0,9,0.0,2.38,14
882,824,18,0.138,0,17,0.0,5.0,14.0,1,0.0,0.0,0,10,0.0,4.0,15
882,819,20,0.164,0,18,0.0,6.0,15.0,0,1.0,20.0,0,11,0.0,3.42,16
882,820,19,0.162,0,20,0.0,4.0,16.5,1,0.0,0.0,0,10,0.0,3.85,17
882,823,21,0.166,0,19,0.0,5.0,16.5,1,0.0,0.0,0,11,0.0,2.8,18
883,20,2,0.061,0,1,0.67,1.0,2.67,0,-1.5,2.5,0,1,0.6,-1.54,1
883,8,8,0.197,0,2,0.67,3.0,3.33,0,9.0,2.0,0,3,0.33,-0.85,2
883,154,11,0.282,0,9,0.0,0.0,8.33,0,4.0,3.0,0,3,0.33,2.09,3
883,814,5,0.218,0,10,0.0,2.0,8.0,0,4.0,6.0,0,6,0.0,0.13,4
883,1,9,0.104,0,4,0.67,-1.0,3.67,0,-2.5,5.5,0,4,0.5,2.08,5
883,815,12,0.382,0,14,0.0,1.67,10.33,0,-3.0,11.0,0,5,0.0,1.69,6
883,17,7,0.18,0,6,0.5,-0.5,4.0,0,-1.5,6.0,0,1,0.6,0.54,7
883,4,3,0.081,0,3,1.0,2.5,1.5,0,2.0,4.0,0,2,0.4,-1.64,8
883,3,1,0.0,0,7,0.0,2.0,4.0,0,0.0,5.0,0,4,0.5,-1.53,9
883,18,10,0.331,0,8,0.0,-2.0,10.33,0,-6.5,12.5,0,5,0.0,0.92,10
883,813,17,0.505,0,20,0.0,0.0,14.0,1,0.0,0.0,0,9,0.0,3.7,11
883,807,14,0.397,0,13,0.0,2.0,9.0,0,0.0,13.0,0,8,0.0,2.82,12
883,16,6,0.221,0,12,0.0,5.0,7.0,0,-2.0,12.0,0,6,0.0,-3.07,13
883,822,15,0.428,0,16,0.0,4.0,12.67,1,0.0,0.0,0,9,0.0,1.58,14
883,13,4,0.212,0,5,0.0,-1.33,5.0,0,2.5,5.5,0,2,0.4,-1.08,15
883,817,13,0.397,0,11,0.0,-2.5,12.5,0,-9.0,15.0,0,7,0.0,1.38,16
883,819,18,0.712,0,19,0.0,5.33,15.33,1,0.0,0.0,0,11,0.0,4.15,17
883,821,22,0.579,0,17,0.0,3.5,12.5,1,0.0,0.0,0,8,0.0,8.0,18
883,824,19,0.928,0,18,0.0,4.33,14.33,1,0.0,0.0,0,10,0.0,3.5,19
883,820,21,1.0,0,22,0.0,3.33,16.67,1,0.0,0.0,0,10,0.0,5.4,20
883,823,20,0.959,0,21,0.0,4.33,17.0,1,0.0,0.0,0,11,0.0,3.73,21
884,4,5,0.115,0,4,0.67,0.0,3.67,0,0.33,3.0,0,3,0.29,0.41,1
884,8,4,0.105,0,2,0.75,3.75,3.0,0,1.0,3.0,0,2,0.5,0.69,2
884,13,9,0.115,0,6,0.0,-3.75,7.5,0,2.0,10.5,0,3,0.29,1.06,3
884,20,3,0.077,0,1,0.75,1.0,2.25,0,0.33,3.33,0,1,0.57,-0.72,4
884,17,7,0.196,0,5,0.33,-0.33,5.0,0,-1.0,5.33,0,1,0.57,0.56,5
884,3,1,0.0,0,9,0.0,-3.0,6.5,0,-2.0,9.0,0,4,0.33,-0.53,6
884,814,10,0.299,0,8,0.0,1.67,6.67,0,1.0,13.0,0,5,0.0,1.79,7
884,18,14,0.376,0,10,0.0,-1.5,10.25,0,1.0,5.67,0,6,0.0,2.93,8
884,815,8,0.246,0,11,0.0,2.75,9.25,0,3.0,9.0,0,6,0.0,0.19,9
884,817,11,0.324,0,13,0.0,-2.67,13.67,0,2.0,13.0,0,7,0.0,1.44,10
884,821,19,0.477,0,18,0.0,3.67,14.33,1,0.0,0.0,0,8,0.0,5.56,11
884,1,2,0.058,0,3,0.5,0.25,4.0,0,2.0,8.0,0,4,0.33,-1.41,12
884,16,13,0.374,0,12,0.0,-1.0,10.0,0,4.0,10.0,0,5,0.0,2.39,13
884,813,17,0.597,0,17,0.0,3.0,12.5,0,-3.0,8.0,0,9,0.0,4.0,14
884,807,15,0.384,0,14,0.0,2.0,10.0,0,0.0,13.0,0,8,0.0,4.23,15
884,822,16,0.584,0,16,0.0,3.25,13.0,1,0.0,0.0,0,9,0.0,2.8,16
884,819,22,1.0,0,20,0.0,4.25,15.75,1,0.0,0.0,0,11,0.0,5.89,17
884,824,20,0.918,0,19,0.0,3.25,15.5,1,0.0,0.0,0,10,0.0,5.25,18
884,820,21,0.983,0,22,0.0,2.75,17.5,1,0.0,0.0,0,10,0.0,4.25,19
884,818,12,0.333,0,15,0.0,3.67,11.33,0,2.0,12.0,0,7,0.0,2.43,20
884,823,18,0.906,0,21,0.0,3.0,18.0,1,0.0,0.0,0,11,0.0,3.86,21
884,154,6,0.136,0,7,0.25,2.0,7.0,0,-1.0,4.0,0,2,0.5,-1.44,22
885,3,1,0.0,0,9,0.0,-3.67,6.33,0,-1.67,6.67,0,4,0.25,-0.56,1
885,20,3,0.008,0,1,0.6,0.6,2.6,0,2.0,2.33,0,1,0.44,0.33,2
885,17,4,0.023,0,6,0.25,0.25,5.0,0,-0.33,2.0,0,1,0.44,-0.67,3
885,1,2,0.007,0,4,0.4,-1.8,5.6,0,0.33,5.33,0,4,0.25,-0.89,4
885,16,8,0.112,0,13,0.0,-0.67,11.0,0,5.5,7.5,0,5,0.0,-0.15,5
885,18,9,0.132,0,10,0.0,0.0,9.8,0,-2.5,9.5,0,6,0.0,1.93,6
885,4,6,0.071,0,3,0.75,1.0,3.0,0,2.0,2.5,0,2,0.44,-1.38,7
885,818,10,0.136,0,15,0.0,0.75,13.5,0,4.0,12.0,0,7,0.0,1.33,8
885,814,17,0.927,0,8,0.0,2.0,6.75,0,4.0,9.5,0,5,0.0,3.92,9
885,8,5,0.07,0,2,0.8,3.4,2.8,0,-1.0,9.0,0,3,0.5,-0.56,10
885,807,11,0.332,0,14,0.0,1.5,11.25,0,2.0,8.0,0,8,0.0,1.91,11
885,822,14,0.387,0,17,0.0,2.6,13.6,1,0.0,0.0,0,9,0.0,4.44,12
885,821,19,0.971,0,16,0.0,4.75,13.5,1,0.0,0.0,0,8,0.0,7.0,13
885,820,22,1.0,0,22,0.0,2.6,17.8,1,0.0,0.0,0,10,0.0,10.4,14
885,823,15,0.412,0,21,0.0,1.8,18.6,1,0.0,0.0,0,11,0.0,4.45,15
885,815,7,0.094,0,11,0.0,2.0,9.2,1,0.0,0.0,0,6,0.0,-1.07,16
886,20,1,0.0,0,1,0.67,0.67,2.5,0,-2.0,3.33,0,1,0.55,-0.69,1
886,4,6,0.113,0,3,0.6,0.6,3.8,0,-1.0,4.0,0,2,0.4,0.06,2
886,1,2,0.185,0,4,0.33,-1.83,5.33,0,0.5,1.0,0,4,0.3,-1.0,3
886,17,5,0.116,0,5,0.4,0.4,4.6,0,0.0,5.0,0,1,0.55,-1.36,4
886,3,4,0.189,0,6,0.25,-2.75,5.0,0,-0.67,7.67,0,4,0.3,-1.25,5
886,818,7,0.229,0,15,0.0,1.0,12.4,0,4.0,15.0,0,7,0.0,1.64,6
886,814,17,0.322,0,8,0.0,3.2,7.2,0,-5.0,14.5,0,5,0.0,5.2,7
886,13,16,0.176,0,7,0.2,-1.8,6.6,0,-5.33,10.33,0,2,0.4,4.83,8
886,8,10,0.265,0,2,0.67,2.0,4.0,0,4.0,8.0,0,3,0.45,0.47,9
886,16,8,0.278,0,11,0.0,0.25,9.5,0,-1.0,10.0,0,5,0.0,1.36,10
886,815,12,0.231,0,12,0.0,0.17,10.33,0,12.0,3.0,0,6,0.0,0.67,11
886,18,14,0.212,0,10,0.0,0.5,9.17,0,0.67,6.33,0,6,0.0,2.2,12
886,154,22,0.423,0,9,0.2,-1.6,10.0,0,5.0,2.0,0,3,0.45,11.83,13
886,822,3,0.14,0,17,0.0,2.5,13.33,1,0.0,0.0,0,9,0.0,-0.93,14
886,817,11,0.305,0,13,0.0,-1.75,12.75,0,0.0,14.0,0,7,0.0,1.79,15
886,813,13,0.306,0,18,0.0,3.0,13.0,0,9.0,13.0,0,9,0.0,3.5,16
886,824,19,0.521,0,19,0.0,3.0,16.0,1,0.0,0.0,0,10,0.0,5.92,17
886,819,18,0.412,0,20,0.0,4.4,16.0,0,3.0,20.0,0,11,0.0,4.8,18
886,820,20,0.59,0,21,0.0,3.5,17.17,1,0.0,0.0,0,10,0.0,7.43,19
886,821,15,0.26,0,16,0.0,5.0,13.4,1,0.0,0.0,0,8,0.0,4.75,20
887,3,2,0.072,0,6,0.2,-2.4,5.0,0,0.33,8.0,0,3,0.33,-1.63,1
887,17,4,0.098,0,5,0.33,0.5,4.5,0,0.0,1.67,0,1,0.54,-0.32,2
887,4,9,0.219,0,2,0.67,1.17,3.5,0,-3.33,5.67,0,2,0.42,0.76,3
887,1,1,0.0,0,4,0.43,-1.71,5.0,0,2.67,4.67,0,3,0.33,-1.21,4
887,8,8,0.217,0,3,0.57,1.86,4.71,0,1.0,5.0,0,4,0.38,0.79,5
887,13,11,0.347,0,7,0.17,-0.17,6.83,0,-2.67,8.0,0,2,0.42,2.19,6
887,16,6,0.208,0,11,0.0,-0.2,9.6,0,1.5,9.5,0,5,0.0,-0.84,7
887,817,5,0.184,0,14,0.0,-2.2,13.2,0,2.0,16.0,0,7,0.0,0.16,8
887,814,21,0.181,0,8,0.0,4.33,7.17,0,-9.0,15.0,0,5,0.0,7.1,9
887,807,14,0.41,0,15,0.0,1.2,11.2,0,2.5,11.0,0,8,0.0,3.56,10
887,813,15,0.44,0,18,0.0,1.5,13.75,0,-8.0,15.0,0,9,0.0,2.73,11
887,822,16,0.489,0,17,0.0,0.57,13.43,1,0.0,0.0,0,9,0.0,4.8,12
887,18,10,0.327,0,10,0.0,0.71,9.57,0,8.0,7.0,0,6,0.0,0.71,13
887,821,17,0.489,0,16,0.0,3.33,14.5,1,0.0,0.0,0,8,0.0,4.82,14
887,819,18,0.681,0,20,0.0,3.67,16.33,0,5.0,19.0,0,11,0.0,4.29,15
887,824,19,0.72,0,19,0.0,2.83,16.17,1,0.0,0.0,0,10,0.0,4.7,16
887,820,20,1.0,0,21,0.0,3.14,17.43,1,0.0,0.0,0,10,0.0,6.08,17
887,823,22,0.94,0,22,0.0,1.5,18.0,1,0.0,0.0,0,11,0.0,5.17,18
887,154,7,0.216,0,9,0.17,0.17,10.5,0,3.0,6.0,0,4,0.38,-2.24,19
887,815,13,0.375,0,13,0.0,0.29,10.43,0,5.0,7.0,0,6,0.0,2.41,20
888,20,2,0.022,0,1,0.71,0.57,2.29,0,-1.0,4.0,0,1,0.57,-1.38,1
888,8,4,0.097,0,3,0.5,2.0,4.75,1,0.0,0.0,0,4,0.33,0.14,2
888,154,5,0.119,0,9,0.14,-1.57,11.71,1,0.0,0.0,0,4,0.33,-1.1,3
888,4,8,0.12,0,2,0.71,1.86,3.43,0,2.0,2.0,0,3,0.43,1.29,4
888,1,1,0.0,0,4,0.38,-1.88,4.88,0,1.0,1.0,0,2,0.36,-1.62,5
888,18,9,0.185,0,10,0.0,0.25,10.0,1,0.0,0.0,0,6,0.0,0.29,6
888,17,3,0.045,0,5,0.43,0.71,4.14,0,-2.0,3.0,0,1,0.57,-0.22,7
888,815,13,0.327,0,13,0.0,-0.62,11.62,0,4.0,11.0,0,6,0.0,2.25,8
888,3,11,0.197,0,6,0.33,-1.83,4.33,0,-1.0,7.0,0,2,0.36,3.14,9
888,807,10,0.177,0,15,0.0,1.67,11.0,1,0.0,0.0,0,8,0.0,0.67,10
888,814,12,0.276,0,8,0.0,5.43,7.43,0,-1.0,13.0,0,5,0.0,4.0,11
888,817,6,0.176,0,14,0.0,-2.33,12.33,0,3.0,19.0,0,7,0.0,0.88,12
888,16,15,0.343,0,11,0.0,-0.33,9.17,0,2.0,6.0,0,5,0.0,4.38,13
888,821,14,0.343,0,18,0.0,3.29,14.43,1,0.0,0.0,0,8,0.0,2.5,14
888,813,18,0.491,0,16,0.0,2.0,13.2,0,-1.0,14.0,0,9,0.0,4.25,15
888,822,17,0.488,0,17,0.0,1.0,13.25,1,0.0,0.0,0,9,0.0,4.0,16
888,819,22,0.753,0,20,0.0,3.57,16.14,1,0.0,0.0,0,11,0.0,8.0,17
888,823,20,0.923,0,22,0.0,1.86,18.0,1,0.0,0.0,0,11,0.0,6.67,18
888,820,21,1.0,0,21,0.0,3.12,17.38,1,0.0,0.0,0,10,0.0,2.5,19
890,1,1,0.0,0,4,0.33,-2.11,4.89,0,-1.0,2.5,0,2,0.31,-1.06,1
890,8,6,0.1,0,3,0.56,2.0,4.44,0,3.0,2.0,0,4,0.41,-0.06,2
890,20,2,0.008,0,1,0.75,0.62,2.12,0,-1.33,3.0,0,1,0.56,-1.71,3
890,17,10,0.242,0,5,0.38,0.12,4.5,0,1.67,4.67,0,1,0.56,0.94,4
890,4,5,0.087,0,2,0.62,2.12,3.5,0,1.33,3.33,0,3,0.4,1.08,5
890,154,3,0.045,0,8,0.25,-1.12,10.62,0,-1.0,3.0,0,4,0.41,-1.72,6
890,18,13,0.301,0,10,0.0,0.56,9.56,0,1.0,5.0,0,6,0.0,2.64,7
890,13,7,0.117,0,7,0.14,0.57,6.71,0,-1.33,6.33,0,3,0.4,0.87,8
890,815,9,0.251,0,12,0.0,0.0,11.22,0,-2.5,14.5,0,6,0.0,1.86,9
890,813,15,0.31,0,16,0.0,2.17,13.5,0,-2.0,14.5,0,9,0.0,2.64,10
890,807,12,0.259,0,15,0.0,1.43,10.86,0,1.5,8.5,0,8,0.0,2.06,11
890,818,14,0.356,0,13,0.0,1.0,11.33,0,0.0,16.0,0,7,0.0,2.73,12
890,817,8,0.247,0,14,0.0,-2.86,12.29,0,3.5,16.5,0,7,0.0,-1.73,13
890,823,20,0.856,0,22,0.0,1.88,18.0,1,0.0,0.0,0,11,0.0,5.15,14
890,819,19,0.785,0,20,0.0,3.75,16.25,0,1.0,20.0,0,11,0.0,4.08,15
890,824,21,0.954,0,19,0.0,2.86,16.14,1,0.0,0.0,0,10,0.0,4.5,16
